Data Set,Avg Accuracy,Std. Dev,Optimized Acc,Std. Dev,Duration
breast-cancer-wisconsin,"['SVM', 'SVM', 'SVM']",0.948905109489051,0.0,0.9708029197080292,0.0
ecoli,"['SVM', 'SVM', 'SVM']",0.9852941176470589,0.0,0.7352941176470589,0.0
haberman,['SVM'],0.7868852459016393,0.0,0.7868852459016393,0.0
ionosphere,['SVM'],0.8169014084507042,0.0,0.8028169014084507,0.0
iris,['SVM'],1.0,0.0,1.0,0.0
liver,"['SVM', 'SVM']",0.7435897435897436,0.0,0.7435897435897436,0.0
pima_diabetec,['SVM'],0.7727272727272727,0.0,0.7012987012987013,0.0
sonar,"['SVM', 'SVM']",0.8809523809523809,0.0,0.5238095238095238,0.0
wine,['SVM'],1.0,0.0,1.0,0.0
breast-cancer-wisconsin,"['SVM', 'SVM']",0.9635036496350365,0.0,0.9343065693430657,0.0
ecoli,"['SVM', 'SVM']",0.9852941176470589,0.0,0.5147058823529411,0.0
haberman,['SVM'],0.7868852459016393,0.0,0.7868852459016393,0.0
ionosphere,"['SVM', 'SVM']",0.8028169014084507,0.0,0.8028169014084507,0.0
iris,"['SVM', 'SVM']",1.0,0.0,1.0,0.0
liver,"['SVM', 'SVM']",0.7435897435897436,0.0,0.7435897435897436,0.0
pima_diabetec,"['SVM', 'SVM', 'SVM']",0.7467532467532467,0.0,0.7467532467532467,0.0
sonar,"['SVM', 'SVM']",0.8095238095238095,0.0,0.4523809523809524,0.0
wine,['SVM'],1.0,0.0,1.0,0.0
breast-cancer-wisconsin,['SVM'],0.9562043795620438,0.0,0.8321167883211679,0.0
ecoli,"['SVM', 'SVM']",0.9852941176470589,0.0,0.9852941176470589,0.0
haberman,"['SVM', 'SVM']",0.7868852459016393,0.0,0.7868852459016393,0.0
ionosphere,"['SVM', 'SVM']",0.7887323943661971,0.0,0.8732394366197183,0.0
iris,['SVM'],1.0,0.0,1.0,0.0
liver,['SVM'],0.7435897435897436,0.0,0.7435897435897436,0.0
pima_diabetec,['SVM'],0.7857142857142857,0.0,0.7857142857142857,0.0
sonar,"['SVM', 'SVM']",0.7142857142857143,0.0,0.5,0.0
wine,"['SVM', 'SVM']",1.0,0.0,1.0,0.0
breast-cancer-wisconsin,"['SVM', 'SVM', 'SVM']",0.9416058394160584,0.0,0.948905109489051,0.0
ecoli,['SVM'],0.9852941176470589,0.0,0.9852941176470589,0.0
haberman,"['SVM', 'SVM']",0.7868852459016393,0.0,0.7704918032786885,0.0
ionosphere,"['SVM', 'SVM', 'SVM']",0.7887323943661971,0.0,0.8028169014084507,0.0
iris,"['SVM', 'SVM']",1.0,0.0,1.0,0.0
liver,['SVM'],0.7435897435897436,0.0,0.7435897435897436,0.0
pima_diabetec,"['SVM', 'SVM', 'SVM']",0.7532467532467533,0.0,0.7727272727272727,0.0
sonar,['SVM'],0.6666666666666666,0.0,0.7619047619047619,0.0
wine,"['SVM', 'SVM']",1.0,0.0,1.0,0.0
breast-cancer-wisconsin,"['SVM', 'SVM']",0.948905109489051,0.0,0.9416058394160584,0.0
ecoli,"['SVM', 'SVM']",0.9852941176470589,0.0,0.9852941176470589,0.0
haberman,"['SVM', 'SVM']",0.7377049180327869,0.0,0.7868852459016393,0.0
ionosphere,"['SVM', 'SVM']",0.6338028169014085,0.0,0.8028169014084507,0.0
iris,['SVM'],1.0,0.0,1.0,0.0
liver,['SVM'],0.7435897435897436,0.0,0.7435897435897436,0.0
pima_diabetec,['SVM'],0.7467532467532467,0.0,0.7012987012987013,0.0
sonar,['SVM'],0.8333333333333334,0.0,0.9047619047619048,0.0
wine,"['SVM', 'SVM']",0.9722222222222222,0.0,0.9722222222222222,0.0
breast-cancer-wisconsin,"['SVM', 'SVM']",0.9708029197080292,0.0,0.948905109489051,0.0
ecoli,"['SVM', 'SVM', 'SVM']",0.9852941176470589,0.0,0.9852941176470589,0.0
haberman,['SVM'],0.7704918032786885,0.0,0.2459016393442623,0.0
ionosphere,['SVM'],0.8028169014084507,0.0,0.6338028169014085,0.0
iris,['SVM'],1.0,0.0,0.6333333333333333,0.0
liver,['SVM'],0.7435897435897436,0.0,0.7435897435897436,0.0
pima_diabetec,"['SVM', 'SVM']",0.7597402597402597,0.0,0.7207792207792207,0.0
sonar,['SVM'],0.6190476190476191,0.0,0.7619047619047619,0.0
wine,"['SVM', 'SVM']",0.9722222222222222,0.0,0.9722222222222222,0.0
breast-cancer-wisconsin,['SVM'],0.9416058394160584,0.0,0.948905109489051,0.0
ecoli,"['SVM', 'SVM']",0.9852941176470589,0.0,0.9852941176470589,0.0
haberman,['SVM'],0.7704918032786885,0.0,0.7704918032786885,0.0
ionosphere,"['SVM', 'SVM']",0.8028169014084507,0.0,0.8028169014084507,0.0
iris,['SVM'],1.0,0.0,0.6333333333333333,0.0
liver,"['SVM', 'SVM', 'SVM']",0.7435897435897436,0.0,0.7435897435897436,0.0
pima_diabetec,['SVM'],0.7857142857142857,0.0,0.7857142857142857,0.0
sonar,"['SVM', 'SVM', 'SVM']",0.8095238095238095,0.0,0.8095238095238095,0.0
wine,"['SVM', 'SVM']",0.9722222222222222,0.0,0.9722222222222222,0.0
breast-cancer-wisconsin,['SVM'],0.9562043795620438,0.0,0.4233576642335766,0.0
ecoli,"['SVM', 'SVM']",0.6617647058823529,0.0,0.6617647058823529,0.0
haberman,"['SVM', 'SVM', 'SVM']",0.7540983606557377,0.0,0.5573770491803278,0.0
ionosphere,"['SVM', 'SVM', 'SVM']",0.7887323943661971,0.0,0.8028169014084507,0.0
iris,['SVM'],1.0,0.0,1.0,0.0
liver,['SVM'],0.7435897435897436,0.0,0.7435897435897436,0.0
pima_diabetec,"['SVM', 'SVM']",0.7402597402597403,0.0,0.7142857142857143,0.0
sonar,"['SVM', 'SVM', 'SVM']",0.7857142857142857,0.0,0.8333333333333334,0.0
wine,['SVM'],1.0,0.0,0.9722222222222222,0.0
breast-cancer-wisconsin,"['SVM', 'SVM']",0.9562043795620438,0.0,0.948905109489051,0.0
ecoli,['SVM'],0.9852941176470589,0.0,0.9852941176470589,0.0
haberman,"['SVM', 'SVM', 'SVM']",0.7868852459016393,0.0,0.7868852459016393,0.0
ionosphere,"['SVM', 'SVM']",0.8028169014084507,0.0,0.8450704225352113,0.0
iris,['SVM'],1.0,0.0,1.0,0.0
liver,['SVM'],0.7435897435897436,0.0,0.7435897435897436,0.0
pima_diabetec,['SVM'],0.7857142857142857,0.0,0.7857142857142857,0.0
sonar,['SVM'],0.6428571428571429,0.0,0.7619047619047619,0.0
wine,['SVM'],1.0,0.0,0.9722222222222222,0.0
breast-cancer-wisconsin,"['SVM', 'SVM']",0.9708029197080292,0.0,0.948905109489051,0.0
ecoli,['SVM'],0.9852941176470589,0.0,0.3088235294117647,0.0
haberman,"['SVM', 'SVM']",0.7704918032786885,0.0,0.7704918032786885,0.0
ionosphere,"['SVM', 'SVM', 'SVM']",0.7746478873239436,0.0,0.7746478873239436,0.0
iris,"['SVM', 'SVM']",1.0,0.0,1.0,0.0
liver,['SVM'],0.7435897435897436,0.0,0.7435897435897436,0.0
pima_diabetec,['SVM'],0.7727272727272727,0.0,0.7857142857142857,0.0
sonar,['SVM'],0.7142857142857143,0.0,0.9047619047619048,0.0
wine,['SVM'],0.9722222222222222,0.0,0.9722222222222222,0.0
