,breast-cancer,,ecoli,,haberman,,ionosphere,,iris,,liver,,pima_diabetec,,sonar,,wine,
,0.948905109,0.97080292,0.985294118,0.735294118,0.786885246,0.786885246,0.816901408,0.802816901,1,1,0.743589744,0.743589744,0.772727273,0.701298701,0.880952381,0.523809524,1,1
,0.96350365,0.934306569,0.985294118,0.514705882,0.786885246,0.786885246,0.802816901,0.802816901,1,1,0.743589744,0.743589744,0.746753247,0.746753247,0.80952381,0.452380952,1,1
,0.95620438,0.832116788,0.985294118,0.985294118,0.786885246,0.786885246,0.788732394,0.873239437,1,1,0.743589744,0.743589744,0.785714286,0.785714286,0.714285714,0.5,1,1
,0.941605839,0.948905109,0.985294118,0.985294118,0.786885246,0.770491803,0.788732394,0.802816901,1,1,0.743589744,0.743589744,0.753246753,0.772727273,0.666666667,0.761904762,1,1
,0.948905109,0.941605839,0.985294118,0.985294118,0.737704918,0.786885246,0.633802817,0.802816901,1,1,0.743589744,0.743589744,0.746753247,0.701298701,0.833333333,0.904761905,0.972222222,0.972222222
,0.97080292,0.948905109,0.985294118,0.985294118,0.770491803,0.245901639,0.802816901,0.633802817,1,0.633333333,0.743589744,0.743589744,0.75974026,0.720779221,0.619047619,0.761904762,0.972222222,0.972222222
,0.941605839,0.948905109,0.985294118,0.985294118,0.770491803,0.770491803,0.802816901,0.802816901,1,0.633333333,0.743589744,0.743589744,0.785714286,0.785714286,0.80952381,0.80952381,0.972222222,0.972222222
,0.95620438,0.423357664,0.661764706,0.661764706,0.754098361,0.557377049,0.788732394,0.802816901,1,1,0.743589744,0.743589744,0.74025974,0.714285714,0.785714286,0.833333333,1,0.972222222
,0.95620438,0.948905109,0.985294118,0.985294118,0.786885246,0.786885246,0.802816901,0.845070423,1,1,0.743589744,0.743589744,0.785714286,0.785714286,0.642857143,0.761904762,1,0.972222222
,0.97080292,0.948905109,0.985294118,0.308823529,0.770491803,0.770491803,0.774647887,0.774647887,1,1,0.743589744,0.743589744,0.772727273,0.785714286,0.714285714,0.904761905,0.972222222,0.972222222
Best,0.97080292,0.97080292,0.985294118,0.985294118,0.786885246,0.786885246,0.816901408,0.873239437,1,1,0.743589744,0.743589744,0.785714286,0.785714286,0.880952381,0.904761905,1,1
Average,0.955474453,0.884671533,0.952941176,0.813235294,0.773770492,0.704918033,0.78028169,0.794366197,1,0.926666667,0.743589744,0.743589744,0.764935065,0.75,0.747619048,0.721428571,0.988888889,0.983333333
